catalog_id,brand_id,lane_id,teacher_id,topic_id,persona_id,format_id,runtime_format_id,content_type,series_id,series_position,title,subtitle,price_usd,keywords,description,cover_brief,companion_type,freebie_slug,estimated_word_count,estimated_chapters,priority,market_viability
CAT-F27619575687,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,1,Nervous System Reset Collection: Held by the Body,"A Somatic Healing Guide for Stress, Trauma, and Anxiety",0.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_1,STRONG
CAT-E9A66C41BB16,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,2,Nervous System Reset Collection: Book 2,Vagus Nerve Exercises for Daily Calm,4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-DBD76B175A33,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,3,Nervous System Reset Collection: Book 3,Releasing Trauma Stored in the Body,4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-0DC032217C3D,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,4,Nervous System Reset Collection: Book 4,The Polyvagal Approach to Safety,4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-A5D0B2D05747,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,5,Nervous System Reset Collection: Book 5,Somatic Healing for Anxiety and Stress,4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-AFA9BEB61297,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,6,Nervous System Reset Collection: Book 6,Body-Based Recovery from Burnout,4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-8C79C028EA03,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-67BF773E,7,Nervous System Reset Collection: Book 7,Freeze Response and How to Thaw,4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-F826754758CA,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F015,micro_book_15,micro_book,,0,The Body Remembers the Way Out,Somatic Healing and Nervous System Recovery,3.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A focused micro-guide to somatic healing recovery using evidence-based somatic and nervous system techniques. Designed for nurses and caregivers who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-5C51FFFB1C03,vitality_path_en_us,en_US,master_feung,somatic_healing,healthcare_rns,F006,standard_book,standalone,,0,Held by the Body,"A Somatic Healing Guide for Stress, Trauma, and Anxiety for Nurses and Caregivers",4.99,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,9000-11000,12,WAVE_2,STRONG
CAT-50EC6BFE9770,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,1,The After Collection: The Weight of Gone,"A Gentle Guide to Grief, Loss, and Healing",0.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_1,STRONG
CAT-0B834697B014,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,2,The After Collection: Book 2,Grief and Your Nervous System,4.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-2763DDA62F50,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,3,The After Collection: Book 3,When Grief Won't Follow the Stages,4.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-6B488A62F1CD,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,4,The After Collection: Book 4,Grief After Sudden Loss,4.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-B62185C76CDB,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,5,The After Collection: Book 5,The Body's Way of Grieving,4.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-339FFAB974EE,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,6,The After Collection: Book 6,Grief and Guilt: Letting Go of What-Ifs,4.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-EB041A09047E,healing_ground_press_en_us,en_US,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,SER-A1489A8B,7,The After Collection: Book 7,Grief Anniversaries and Triggers,4.99,grief recovery book; coping with loss; grief healing guide; losing loved one; grief companion; complicated grief; bereavement self help,A practical guide to grief recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
