locale,tier,brand_id,demographic,genre,series_id,series_index,title,title_status,localized_title,topic,teacher_id,manga_author,format,master_format,distribution_status,locale_origin,chapters_target,ai_disclosure_required,brand_primary_topic,brand_secondary_topics,target_platforms
fr_FR,niche,solar_return_isekai,general,workplace_drama,solar_return_isekai__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,action_battle,spiritual_ground_supernatural__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,dark_fantasy,spiritual_ground_supernatural__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,self_worth|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,historical_period,spiritual_ground_supernatural__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,self_worth|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,iyashikei,spiritual_ground_supernatural__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,psychological_horror,spiritual_ground_supernatural__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,self_worth|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,psychological_thriller,spiritual_ground_supernatural__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,self_worth|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,romance_josei_drama,spiritual_ground_supernatural__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,school_coming_of_age,spiritual_ground_supernatural__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,supernatural_mystery,spiritual_ground_supernatural__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,spiritual_ground_supernatural,general,workplace_drama,spiritual_ground_supernatural__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,action_battle,stoic_edge_battle__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,dark_fantasy,stoic_edge_battle__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,courage,grief|self_worth|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,historical_period,stoic_edge_battle__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,courage,grief|self_worth|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,iyashikei,stoic_edge_battle__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,psychological_horror,stoic_edge_battle__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,courage,grief|self_worth|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,psychological_thriller,stoic_edge_battle__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,courage,grief|self_worth|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,romance_josei_drama,stoic_edge_battle__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,school_coming_of_age,stoic_edge_battle__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,sports_competition,stoic_edge_battle__fr_FR__sports_competition__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,supernatural_mystery,stoic_edge_battle__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,stoic_edge_battle,general,workplace_drama,stoic_edge_battle__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,courage,grief|self_worth|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,action_battle,trauma_path_healing__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,dark_fantasy,trauma_path_healing__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,historical_period,trauma_path_healing__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,iyashikei,trauma_path_healing__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,psychological_horror,trauma_path_healing__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,psychological_thriller,trauma_path_healing__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,romance_josei_drama,trauma_path_healing__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,school_coming_of_age,trauma_path_healing__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,supernatural_mystery,trauma_path_healing__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,trauma_path_healing,general,workplace_drama,trauma_path_healing__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,trauma_recovery|somatic_healing|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,action_battle,warrior_calm_cultivation__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,courage|somatic_healing,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,dark_fantasy,warrior_calm_cultivation__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,courage|somatic_healing,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,historical_period,warrior_calm_cultivation__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,courage|somatic_healing,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,iyashikei,warrior_calm_cultivation__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,courage|somatic_healing,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,psychological_horror,warrior_calm_cultivation__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,courage|somatic_healing,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,psychological_thriller,warrior_calm_cultivation__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,courage|somatic_healing,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,romance_josei_drama,warrior_calm_cultivation__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,courage|somatic_healing,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,school_coming_of_age,warrior_calm_cultivation__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,courage|somatic_healing,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,supernatural_mystery,warrior_calm_cultivation__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,courage|somatic_healing,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,warrior_calm_cultivation,general,workplace_drama,warrior_calm_cultivation__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,master_wu,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,courage|somatic_healing,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
